,Item,SubjectID,RT,ACC,spkr,correct_response,confusable,word1,word2,gender_order,context,phoneme_pair_ordered,phoneme_pair,pu,vvl,list
10429,486,255,1886.83,1,NS,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10430,486,261,872.21,1,NS,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10431,486,257,1592.23,1,NS,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10432,486,204,1375.11,1,L2,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10433,486,212,634.68,1,L2,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10434,486,259,949.72,1,NS,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10435,486,262,815.87,1,NS,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10436,486,253,1166.49,1,NS,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10437,486,200,1524.61,1,L2,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10438,486,216,902.81,1,L2,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10439,486,214,860.27,1,L2,0,N,4805,4304,fm,M,Rs,Rs,0,0,a
10440,487,200,1190.16,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10441,487,204,1546.1,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10442,487,262,1323.22,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10443,487,210,906.66,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10444,487,261,2000,0,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10445,487,216,753.74,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10446,487,216,739.19,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10447,487,202,1196.91,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10448,487,214,735.9,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10449,487,212,793,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10450,487,204,2000,0,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10451,487,206,991.56,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10452,487,251,751.44,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10453,487,206,778.15,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10454,487,200,862.29,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10455,487,255,892.62,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10456,487,202,784.93,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10457,487,218,943.73,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10458,487,214,858.98,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10459,487,208,944.1,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10460,487,262,1462.26,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10461,487,253,1441.42,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10462,487,255,1133.33,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10463,487,257,1309.08,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10464,487,257,2000,0,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10465,487,259,649.91,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10466,487,212,635.88,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10467,487,210,718.98,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10468,487,259,739.96,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10469,487,208,1140.83,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10470,487,251,1025.41,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10471,487,253,950.32,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10472,487,261,1022.63,1,NS,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10473,487,218,985.19,1,L2,0,N,4805,4604,mf,M,Rq,qR,0,0,a
10474,488,204,1560.34,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10475,488,261,849.02,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10476,488,200,882.2,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10477,488,212,948.05,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10478,488,218,836.08,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10479,488,212,864.54,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10480,488,251,796.03,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10481,488,206,1280.73,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10482,488,200,1602.73,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10483,488,259,835.69,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10484,488,251,773.11,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10485,488,210,746.73,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10486,488,261,923.59,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10487,488,202,738.86,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10488,488,214,938.34,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10489,488,210,823.59,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10490,488,257,1029.41,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10491,488,262,1960.28,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10492,488,255,1517.53,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10493,488,262,906.28,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10494,488,255,1365.04,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10495,488,216,734.6,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10496,488,204,1223.31,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10497,488,208,916.72,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10498,488,253,1023.19,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10499,488,208,1170.52,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10500,488,214,795.71,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10501,488,202,795.44,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10502,488,218,1066.64,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10503,488,206,995.46,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10504,488,259,1732.66,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10505,488,253,1559.22,1,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10506,488,257,1532.11,0,NS,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10507,488,216,756.12,1,L2,0,N,4805,4405,mf,M,Rz,Rz,0,0,a
10508,489,218,1120.14,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10509,489,251,1240.81,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10510,489,262,1164.37,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10511,489,216,998.35,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10512,489,257,839.66,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10513,489,214,947.61,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10514,489,255,1081.99,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10515,489,204,1483.86,0,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10516,489,261,945.85,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10517,489,212,839.76,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10518,489,208,1235.72,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10519,489,206,1079.04,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10520,489,200,966.12,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10521,489,257,1226.96,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10522,489,255,1040.12,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10523,489,216,862.14,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10524,489,206,1028.8,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10525,489,251,890.59,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10526,489,214,959.58,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10527,489,204,1103.02,0,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10528,489,200,946.73,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10529,489,210,869.3,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10530,489,212,777.9,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10531,489,259,869.81,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10532,489,259,1056.26,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10533,489,253,1042.11,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10534,489,202,899.09,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10535,489,208,1033.87,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10536,489,262,1099.33,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10537,489,202,676.6,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10538,489,210,975.18,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10539,489,218,743.41,1,L2,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10540,489,261,1468.58,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10541,489,253,916.94,1,NS,0,N,4806,4007,fm,F,Rh-,h-R,0,0,a
10542,490,261,1123.99,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10543,490,210,1096.51,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10544,490,251,1074.67,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10545,490,251,955.47,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10546,490,218,1230.92,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10547,490,259,845.24,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10548,490,216,1064.34,0,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10549,490,204,1191.06,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10550,490,202,895.88,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10551,490,204,1238.98,0,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10552,490,255,1006,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10553,490,257,1633.29,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10554,490,255,1289.17,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10555,490,253,990.62,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10556,490,262,1370.74,0,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10557,490,206,1400.16,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10558,490,257,1939.78,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10559,490,261,1464.37,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10560,490,200,1251.42,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10561,490,259,1058.65,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10562,490,212,935.18,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10563,490,200,1120.07,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10564,490,208,1033.95,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10565,490,210,1069.37,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10566,490,212,1137.32,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10567,490,206,1237.45,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10568,490,262,1792.71,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10569,490,214,1060.16,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10570,490,214,1036.49,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10571,490,253,1313.07,1,NS,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10572,490,202,929.18,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10573,490,208,1128.48,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10574,490,216,977.78,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10575,490,218,889.41,1,L2,0,N,4806,4505,fm,F,Rh,hR,0,0,a
10576,491,214,771.28,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10577,491,216,859.39,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10578,491,204,1366.8,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10579,491,261,1282.89,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10580,491,202,878.59,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10581,491,255,1066.33,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10582,491,251,866.49,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10583,491,212,838.16,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10584,491,262,1207.27,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10585,491,216,761.01,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10586,491,259,1009.83,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10587,491,204,1204.11,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10588,491,210,832.23,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10589,491,257,1567.1,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10590,491,259,1071.83,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10591,491,210,743.49,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10592,491,261,999.05,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10593,491,202,1070.44,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10594,491,218,1074.33,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10595,491,255,1090.37,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10596,491,212,750.53,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10597,491,253,1056.29,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10598,491,200,1005.77,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10599,491,208,840.72,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10600,491,206,770.31,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10601,491,251,825.81,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10602,491,206,992.16,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10603,491,208,902.78,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10604,491,218,940.93,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10605,491,262,941.01,0,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10606,491,200,1025.97,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10607,491,253,997.67,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10608,491,214,812.82,1,L2,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10609,491,257,1302.49,1,NS,0,N,4806,4305,fm,F,Rs,Rs,0,0,a
10610,492,210,600.71,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10611,492,216,824.95,0,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10612,492,251,776.65,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10613,492,257,1207.55,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10614,492,259,1129.91,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10615,492,200,1576.78,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10616,492,208,676.2,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10617,492,206,748.92,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10618,492,200,952.07,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10619,492,202,852.44,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10620,492,212,813.09,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10621,492,218,927.69,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10622,492,253,1482.68,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10623,492,255,1834.46,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10624,492,204,1285.41,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10625,492,261,2000,0,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10626,492,257,1440.48,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10627,492,214,980.97,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10628,492,261,714.67,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10629,492,210,704.31,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10630,492,202,1111.34,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10631,492,206,899.11,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10632,492,255,1083.06,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10633,492,214,1018.19,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10634,492,251,1006.59,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10635,492,262,1704.3,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10636,492,212,937.23,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10637,492,218,884.33,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10638,492,253,912.41,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10639,492,216,948.07,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10640,492,259,1673.48,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10641,492,208,1422.78,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10642,492,262,1793.79,1,NS,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10643,492,204,1348.33,1,L2,0,N,4806,4605b,mf,F,Rq,qR,0,0,a
10644,493,253,1363.41,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10645,493,210,623.99,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10646,493,208,1453.05,0,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10647,493,257,1762.91,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10648,493,251,1620.6,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10649,493,210,684.69,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10650,493,216,771.32,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10651,493,206,798.22,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10652,493,218,593.62,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10653,493,208,1102.66,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10654,493,204,1271.97,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10655,493,261,1917.44,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10656,493,214,1088.01,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10657,493,200,884.22,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10658,493,212,1976.37,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10659,493,251,1123.56,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10660,493,212,745.95,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10661,493,255,1234.03,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10662,493,259,719.88,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10663,493,218,674.39,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10664,493,216,1137.28,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10665,493,206,963.59,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10666,493,202,1126.54,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10667,493,200,725.58,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10668,493,257,1111.07,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10669,493,255,1076.2,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10670,493,262,1484.7,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10671,493,214,638.68,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10672,493,261,667.11,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10673,493,204,1133.05,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10674,493,253,774.51,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10675,493,259,795.45,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10676,493,202,1039.21,1,L2,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10677,493,262,1309.33,1,NS,0,N,4806,4406,mf,F,Rz,Rz,0,0,a
10678,494,204,1822.02,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10679,494,253,1192.16,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10680,494,216,1056.18,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10681,494,257,907.91,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10682,494,262,886.44,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10683,494,210,704.34,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10684,494,261,1278.4,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10685,494,255,1821.94,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10686,494,255,1084.46,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10687,494,251,463,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10688,494,210,803.03,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10689,494,212,909.96,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10690,494,253,1060.88,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10691,494,200,777.94,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10692,494,212,382.3,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10693,494,208,598.43,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10694,494,214,762.49,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10695,494,257,908.47,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10696,494,214,788.46,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10697,494,202,704.62,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10698,494,218,733.61,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10699,494,206,840.89,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10700,494,261,1015.33,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10701,494,216,780.53,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10702,494,262,1073.37,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10703,494,251,1231.35,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10704,494,259,1132.19,0,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10705,494,200,793.92,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10706,494,208,613.12,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10707,494,206,786.85,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10708,494,202,625.89,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10709,494,218,1484.5,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10710,494,259,533.34,1,NS,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10711,494,204,1265.59,1,L2,0,N,4905,4603,fm,I,A-q,A-q,0,0,a
10712,495,262,830.58,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10713,495,202,1028.78,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10714,495,251,743.66,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10715,495,208,934.11,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10716,495,206,586.29,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10717,495,200,1016.56,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10718,495,218,1278.91,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10719,495,212,988.16,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10720,495,216,710.5,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10721,495,262,1093.77,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10722,495,210,943.44,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10723,495,210,586.66,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10724,495,218,862.99,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10725,495,208,722.99,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10726,495,214,652.35,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10727,495,202,860.07,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10728,495,204,1870.95,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10729,495,253,961.23,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10730,495,255,1268.29,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10731,495,200,817.43,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10732,495,216,913.86,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10733,495,214,959.3,1,L2,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10734,495,253,639.3,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
10735,495,251,810.22,1,NS,0,N,4905,4404,fm,I,A-z,A-z,0,0,a
